Feature 1,Feature 2,Label
-0.8761544425060629,-0.9715739804814769,1
-1.1757149592538418,-0.21342602043308406,1
-1.0706584372325496,-1.129837185052855,1
0.6267878369417726,0.4134834845799858,-1
0.825782340657868,0.5578055158686389,-1
-0.8868371269503852,-1.6806670876519698,1
1.2885489853275287,-0.6398340857196949,-1
-1.1258303456628442,-1.1300864487668294,1
1.0647608682545047,2.3638285911666768,-1
0.9254443060335964,1.4186358056061017,-1
1.2663724453181529,1.010108743603088,-1
0.6044456077469863,0.55415139797994,-1
0.7254312749645369,0.5531671109383237,-1
-1.0273841220832967,-0.922271302037075,1
-0.9738211692524551,0.02171116051455004,1
0.9709093926356475,1.904503806002476,-1
-0.9060158096845717,-0.3631703541525149,1
-1.0384040137165016,-0.7657795010781432,1
-0.943834082841751,-1.94424128316001,1
-0.6073999681670798,-0.1676002895994517,1
-0.18767416634862283,-0.4711103928430841,1
0.9819719591860085,0.5714580284047296,-1
-0.7514172790129501,-1.4244532841436097,1
1.1700744824841898,-0.0887340646397604,-1
-0.9449297415838166,-0.7136105827242963,1
-0.7013406939068259,0.537445924798549,1
-1.6996573778438036,-0.4564803384598964,1
-0.7669723295261488,-0.40015994928994275,1
0.8148200119633375,1.3076623203015107,-1
-1.0995366992396522,-1.4302346215915287,1
0.7921070011062945,1.42244203635461,-1
-0.9755972013078102,-1.0211541955486259,1
0.8945039894174268,1.9424206935560508,-1
-0.9049865313072297,-0.6468266657754799,1
-1.3109433379725741,-0.8705206283125086,1
-1.192448942205123,-0.6130311617790951,1
-1.2088249807985871,-0.7909124356356605,1
0.4638905766398936,0.5206623371463244,-1
-1.5215544547770798,-1.9352455614426702,1
-1.0582192990507069,0.7853064085315745,1
1.4764904117325672,0.7806846453367792,-1
-0.3440556283842063,0.009543774447698434,1
-0.9269460917561592,-1.5647958609830444,1
-0.9170597754340594,-0.6762671033105487,1
0.8344645453988977,0.2281195215070186,-1
0.5467208216841576,0.4302998575882162,-1
1.0392783878804508,0.9964539813660798,-1
-0.5781041311965691,-1.0212410145015645,1
1.3787725431404718,0.45441078915193217,-1
-0.8848329536200312,-1.1612768694526694,1
1.0318381019266238,1.281436902973617,-1
-0.7234096435710269,-1.4531627724885947,1
-1.0099906319960141,-1.4839008427140639,1
-1.4171452661097808,-1.2470375316872753,1
1.4149196517612845,0.8831028048776606,-1
0.973112768676718,0.9205468522495125,-1
1.0106875126600765,-0.006765167197687075,-1
1.309637575059744,0.5179043392150523,-1
0.6437963684040604,1.1214413895318531,-1
-1.627101986201987,-1.4113263645104113,1
1.529206266304855,0.5466759871863125,-1
-1.073343385304378,-0.9349951913056604,1
1.38812979132891,1.1213327583658108,-1
-1.2308274324686679,-0.13198310028763835,1
0.7869297270261809,1.0751556443770978,-1
-0.6409923300588206,0.466094441207458,1
-0.5707393322767161,-0.7574045976069754,1
0.9927888267892777,-0.4847024435139312,-1
-1.2069134994145412,-0.6301533290630726,1
0.5915842942528375,0.1522630002568582,-1
0.8217179072635609,0.734621041702496,-1
0.9715459826658773,0.32232757171102716,-1
-0.8223970150251457,-1.187704671933332,1
0.8799701534671958,1.2562000548480339,-1
0.8348598355853899,0.5587478793156109,-1
0.9356260285955711,0.3661622298540752,-1
1.189261562384489,0.9943678892529859,-1
0.88952227577417,0.8229524440317276,-1
1.6908393141189653,1.2491371356929144,-1
1.3173961384146835,0.4082348435485608,-1
-0.9336013897200256,-1.8379324275385467,1
-0.7360507409201085,-1.3131438918669178,1
0.7837126147406076,1.2084655787769316,-1
-0.8363640044172599,-0.6818433427951137,1
0.9071493895001812,-0.3509891887801888,-1
0.8100953001458979,1.968959550584496,-1
0.38567737600831076,1.2019111016085742,-1
-1.0523416079287118,-2.1581728110801692,1
0.6336600693109313,0.8916840002608655,-1
-0.5029955303298519,-0.4189936728563993,1
-1.1373529882697662,0.07647147759082122,1
-1.1231232365882888,-0.7674901667180705,1
-1.2866733960514958,0.4695205570091328,1
-0.7802360206667668,-0.7911803649146419,1
-1.4529631132736018,-0.43806584405293075,1
1.161715570544609,0.2916516548816021,-1
-1.220244547714237,-0.7781598521969334,1
-0.32806493279882787,-0.30041852248519046,1
-1.1780036000719025,0.2524655319947669,1
-0.9806728595922077,-1.3327354018962492,1
-0.6941527108826197,-0.040169752628102594,1
1.3121443511352,-0.7868694493528227,-1
0.28245480559880226,0.8725341353355082,-1
-1.2681388203458523,-0.21353898962773862,1
1.18807596011531,0.7550580576413284,-1
1.3238836427077543,0.840893522892851,-1
-1.2707819779333354,-0.952231703160775,1
0.4236811753056236,1.7999609455570258,-1
0.7596639646318691,0.47473462480122447,-1
0.5764859373898212,0.7240725364957773,-1
-1.1043638843551142,-0.9520361202995392,1
1.2968888013212274,1.3138844983454496,-1
0.5658282391164182,0.5513114928929053,-1
1.0724712211160614,0.8436075295484713,-1
0.5810668373326231,0.09675149028453281,-1
-1.118502760622719,-0.32730329865669144,1
-1.3485028009302167,-1.0558035765400637,1
-1.2308074251621306,-0.11258736657090686,1
1.3722401714694892,0.5865097215330376,-1
1.0821812366958348,1.2280318745750036,-1
-0.5412262219649491,-0.4295034538819547,1
0.9209148386985245,2.5417466391330805,-1
1.3991421415539094,0.49000061577626425,-1
-0.9012764876443857,-0.6487407996882939,1
0.8234685152851428,0.0364902405954538,-1
-1.1424617728772353,-1.5620996533473641,1
0.8813485861771806,1.8863404431937418,-1
-0.6256789830679637,-1.8759478326948618,1
1.2632584973749337,1.1751846212620125,-1
-1.0895560779464457,-0.3814283844528594,1
0.7089270603888852,1.412193235851618,-1
1.6550206480992724,0.8044836075537958,-1
-0.9024027614949018,-1.60429511267402,1
-1.4162443273149783,-0.49611678112652174,1
-0.710342373373519,-0.3936303579158832,1
-1.1571128747485184,-0.630025248604256,1
-1.1116346341579253,-1.1217140160427383,1
-1.4707236774131744,-1.4477475203378818,1
-1.2960716187214187,-0.22533914217011428,1
-1.091448410109476,-0.0028943985485541147,1
-0.8645458861228953,0.04945603976319173,1
-0.8940476378109468,-0.641354993916898,1
1.1502979319657471,0.15022265571121043,-1
-0.764457099305073,-1.043646256916585,1
1.4378592670824908,0.08580816630916308,-1
0.22768282922977084,1.3687746228492115,-1
0.9982876869646194,0.5805140870727646,-1
1.0921367926856915,2.1138504638440403,-1
-0.9623410155512834,-0.6573873759030394,1
0.38745858507590075,1.0381101087515987,-1
-0.8177882299033579,-0.6215193841294936,1
0.6802740941817285,1.5309951211529664,-1
0.7548449940730159,0.7454930848242147,-1
0.8315128167329885,1.1031623779702824,-1
-0.5275355494160118,-0.9419473192519938,1
0.7984228079858788,0.9453468924117,-1
0.9429939848041291,0.7115779743532255,-1
1.2533362610108332,0.4591464674346605,-1
-0.7981294981905438,-0.0777954818388086,1
1.2014402343487234,0.8502526605549497,-1
0.9378260489977086,1.5032239274116623,-1
-0.9111225308485104,-1.3008444754085298,1
-0.7369499916595081,0.044260493599682336,1
-0.6563688387236141,-0.26830770009478944,1
-1.1213192842604138,-0.4856708273222057,1
0.9367678587553451,0.468059469714761,-1
0.9759110038407891,0.4259052961556319,-1
0.40754322868564463,0.27090859137587864,-1
0.9583762608322005,0.2695228630891908,-1
0.6480222888263479,0.1867757591658259,-1
0.8697599629334681,0.6923590130776016,-1
0.696437847425376,0.5933481473066401,-1
1.600923593204686,-0.07199352050384074,-1
0.8245606620132067,0.16788208168431923,-1
0.7823638336744141,0.24983762923896413,-1
-0.5240257882199798,-0.301180767412139,1
-1.05318120867569,-0.7050185535953937,1
0.06839214044285252,0.09871849156352949,-1
1.4611367902850148,-0.26763432127181425,-1
1.211485458706444,1.5823240589628453,-1
-0.8098165319115044,-0.7393055316758546,1
-1.5805121363576906,-0.9886063167399538,1
-0.8686011717948058,-0.07254000048446925,1
0.5188785194285138,1.8032192183424347,-1
-1.2410586698104702,-1.0932741465425841,1
-0.7905220931994049,-1.0635661669214749,1
0.8915323161176291,0.4197033867559731,-1
-1.1253106234731878,-0.9599302186176749,1
0.9587153832602368,1.3505505432914648,-1
-0.577348672869038,-0.708630637176392,1
1.130182408693066,0.459696454133323,-1
1.2606333051927374,1.7350548704228395,-1
-0.9243923061443365,0.5187163849482131,1
0.9962406704071292,0.3427751287978788,-1
-0.8842339479914879,-1.9179986450968647,1
0.9046525249822446,1.639184105819103,-1
0.8632792928156304,1.2133593859745229,-1
-0.6899396873301018,-0.9191241964271739,1
-0.8638788833974324,-0.9623345388676654,1
-1.3266352165116235,-0.4368644891679375,1
1.0931211504995948,1.637507599147385,-1
-1.1223024144119267,-1.2236006327703273,1
0.4080199819720373,1.2255251155693914,-1
1.6383626956951631,0.4814371888837981,-1
-0.6313943467695962,-0.8734155493514246,1
1.139810838290252,0.427953572041193,-1
0.9257459951671392,0.1431834982273075,-1
0.8049359258498394,0.5692671452663549,-1
-1.192529955900967,-1.0424081460225496,1
0.92946614162947,0.38722115261427487,-1
-0.4362247100397009,-0.9264779058303848,1
1.192348058225805,0.7801335640603744,-1
-1.2089071878004842,-0.05008595078015043,1
1.1290108195800284,-0.16119421637854536,-1
-0.9075040001289881,-0.7885493536960924,1
-0.6551617762042072,-0.8375823037679253,1
1.2819593069496478,1.400369058812702,-1
-0.6611215457100015,-1.3887145851103162,1
-0.8780904650606983,-1.0506995537979884,1
-1.14387823300956,-0.9460254248249437,1
-0.7485666034666058,-0.858017201646481,1
0.884292406110598,0.149555772242722,-1
-0.8938183524869944,-1.1683316037024616,1
1.1614406759950737,1.7603899985609612,-1
-0.794423209224731,-2.0379621393801077,1
0.8071282987626701,0.24768554202696208,-1
0.6329650115082137,0.08562782564117526,-1
1.2123341740811948,0.5807913861144586,-1
-1.2615282034400401,-1.0599877937982563,1
-0.7768922900041791,-0.07236947906004797,1
0.8470963442946255,0.7827895101433419,-1
-0.4177514761480379,-0.43307370149803465,1
-0.8889696458229519,-0.8713142039624341,1
1.0943900173696681,0.6721669488507224,-1
0.9523189219212945,0.30499138676927395,-1
-0.6695519223543012,-0.10682314974216471,1
0.9116011694376431,0.22897882871454103,-1
1.1216166288737444,1.5887228050442206,-1
-1.4285373855813817,-0.8056703183840499,1
-0.8505579575036172,-0.25057362718232445,1
-1.0246687239058228,-2.1429373014350452,1
-0.6519222968210795,-0.6771932693356252,1
-0.8692026413297957,-0.49037794485056135,1
-0.896063053302444,-0.5825764363490122,1
0.8927927091999742,0.9372926979872659,-1
0.3876399433945371,-0.2838208841664133,-1
-1.1122051249421412,-1.4360310669035028,1
-0.9477704516616211,-1.6182182979129947,1
-1.0339658462403516,-1.62257936224506,1
-0.9389264564523312,-0.401507521591221,1
0.9287828698797506,-0.04129552576021449,-1
-0.8337938152078432,-1.1588705478979144,1
1.173867124237328,0.8369379860507925,-1
-0.7131797691404449,-2.282711766885723,1
-1.2937754769583651,-1.2307391600399455,1
1.1817645074592693,1.5796445007124085,-1
0.8094979061951452,0.8531997970557562,-1
1.245004184477754,0.830706275254952,-1
0.8958729460209166,0.7209275062295897,-1
-0.8588653995321984,0.4131973368452096,1
-1.0363288227523797,-1.084225355061286,1
1.182398176405036,1.646530689021567,-1
-0.9886011181532387,-1.21645306775459,1
0.7680654090984342,1.5414847261283504,-1
-1.0015457731212747,-0.21188747557697016,1
-0.7129043195009659,-0.7205536414573399,1
1.1171346938506654,0.3218173146893487,-1
-1.1317863250279383,0.2770624272829612,1
0.7215207151278263,1.3053473707546392,-1
0.8555367916036434,1.0526883879866296,-1
1.2098174199572154,0.7070311246228391,-1
0.7339561838330406,0.4334870503054205,-1
-0.8641350997004773,-0.5047966705708457,1
-1.2818665565986966,-0.82765136549754,1
1.3823101290731534,1.2137205899130872,-1
0.65282906110201,0.27770152981983354,-1
-1.2301857344425167,-1.4519409558126757,1
-0.9628242516503162,-0.9109808289420032,1
1.1650151186872244,0.02018958224343041,-1
1.1853943594635,1.4248585474191542,-1
0.4687079823595018,1.6587822158336702,-1
-1.0339266156145483,-1.0255961954145465,1
-0.6980345686757777,-1.4597778494595097,1
1.4975164684694335,0.375493824247638,-1
0.8049413880944105,1.1442913565046582,-1
-0.8693332428828863,-1.002277988426626,1
0.8753971684778282,0.3310670954442458,-1
1.107603841003134,1.6428787673393856,-1
-1.1454404866677141,-0.4074375933987134,1
0.7104156993515595,1.8276588267723295,-1
-0.6027757630459504,-1.2565465567335,1
-0.9005289152180637,0.25537212843852813,1
-1.2956641413628234,-0.7190031569725157,1
-0.9379766372568803,-1.860254046904217,1
-0.9636348869868774,-0.4923103018837139,1
0.8051749491306549,0.8759022719357236,-1
-1.0750070761393895,-1.5293632878939656,1
0.9813209007431086,0.18369426067112743,-1
1.1558961702184332,1.1887764801854512,-1
0.9683348677717539,0.7440278342949882,-1
